id|persona_id|cargo|fecha|fecha_final|activo|usercreated|usermodified|created_at|updated_at
946|8135|Decano Facultad Nacional de Salud Pública Universidad de Antioquia|05/10/2009|04/10/2012|1|NA|NA|2014-01-22T03:45:00Z|2014-01-22T03:45:00Z
947|8135|Profesor Universidad de Antioquia|16/10/1995|04/10/2012|1|NA|NA|2014-01-22T03:45:00Z|2014-01-22T03:45:00Z
948|8135|Director Ejecutivo Agencia de Cooperación Internacional de Medellín|06/05/2003|05/02/2004|1|NA|NA|2014-01-22T03:45:00Z|2014-01-22T03:45:00Z
949|7539|Comunicador Secretaría de Minas Gobernación de Antioquia|09/04/2012|20/09/2012|1|NA|NA|2014-01-22T17:42:34Z|2014-01-22T17:42:34Z
950|7539|Comunicador Liga Antioqueña de Fútbol|02/07/2008|23/12/2008|1|NA|NA|2014-01-22T17:42:34Z|2014-01-22T17:42:34Z
951|7539|Oficial Mayor Juzgado 1ero Civil Municipal de Envigado - Rama Judicial|10/07/2000|10/05/2004|1|NA|NA|2014-01-22T17:42:34Z|2014-01-22T17:42:34Z
952|7548|Postdoctoral research fellow - West Virginia University|01/07/2008|30/06/2013|1|NA|NA|2014-01-22T18:01:38Z|2014-01-22T18:06:36Z
953|7548|Visiting Professor - West Virginia University|01/05/2008|30/06/2008|1|NA|NA|2014-01-22T18:06:36Z|2014-01-22T18:06:36Z
954|7548|Profesor - Universidad Pontificia Bolivariana|01/07/2007|30/06/2008|1|NA|NA|2014-01-22T18:06:36Z|2014-01-22T18:06:36Z
955|7548|Research and teaching assistant - West Virginia University|01/08/2004|30/06/2007|1|NA|NA|2014-01-22T18:06:36Z|2014-01-22T18:06:36Z
956|7548|Profesor - Universidad Pontificia Bolivariana|01/10/2003|30/06/2004|1|NA|NA|2014-01-22T18:06:36Z|2014-01-22T18:06:36Z
957|7769|Rector Institución Educativa Seminario Menor San José|07/01/2010|31/12/2011|1|NA|NA|2014-01-23T04:10:25Z|2014-01-23T04:10:25Z
958|7769|Alto Consejero para la Educación Superior de Norte de Santander|02/01/2012|15/01/2013|1|NA|NA|2014-01-23T04:10:25Z|2014-01-23T04:10:25Z
962|8034|Director Administrativo ICETEX|10/04/1995|10/10/1996|1|NA|NA|2014-01-23T16:40:26Z|2014-01-23T16:40:26Z
963|8034|Director CORCUMVI|23/10/2007|12/02/2009|1|NA|NA|2014-01-23T16:40:26Z|2014-01-23T16:40:26Z
964|2017|Estatal Subsecretario de Educación Alcaldía de Medellín|01/01/2004|09/12/2005|1|NA|NA|2014-01-24T04:30:54Z|2014-01-24T04:30:54Z
965|2017|Estatal Secretario de Cultura Ciudadana Alcaldía de Medellín|15/08/2007|31/12/2007|1|NA|NA|2014-01-24T04:32:22Z|2014-01-24T04:32:22Z
966|2017|Educacion y Conocimiento Coordinador de Educación Fundación Proantioquia|15/02/1996|15/12/2003|1|NA|NA|2014-01-24T04:34:09Z|2014-01-24T04:34:09Z
967|2017|Estatal Gerente  Plan Nacional Decenal de Educación Ministerio de Educación Nacional|01/09/2006|30/06/2007|1|NA|NA|2014-01-24T04:36:41Z|2014-01-24T04:36:41Z
968|8182|Bibliotecario|11/01/2006|11/12/2013|1|NA|NA|2014-01-24T12:49:46Z|2014-01-24T12:49:46Z
969|281|Codirector Banco de la Republica|01/01/2003|01/01/2009|1|NA|NA|2014-01-24T16:17:01Z|2014-01-24T16:17:01Z
970|281|Director General de Crédito Publico|01/01/1999|01/01/2003|1|NA|NA|2014-01-24T16:17:01Z|2014-01-24T16:17:01Z
971|281|Viceministro de Hacienda|01/01/1998|01/01/1999|1|NA|NA|2014-01-24T16:17:01Z|2014-01-24T16:17:01Z
972|7915|Profesional de productividad y proyectos|05/04/2013|NA|1|NA|NA|2014-01-24T16:44:16Z|2014-01-24T16:44:16Z
973|7915|Gerente|04/03/2012|29/03/2013|1|NA|NA|2014-01-24T16:44:16Z|2014-01-24T16:44:16Z
974|7915|Asesor oficina sistemas de información y garantía de la calidad|04/07/2011|29/02/2012|1|NA|NA|2014-01-24T16:44:16Z|2014-01-24T16:44:16Z
975|7915|Sales Control Auditor|03/03/2008|29/07/2011|1|NA|NA|2014-01-24T16:44:16Z|2014-01-24T16:44:16Z
976|8366|Gerente Unidad de Negocios|21/01/2008|11/01/2013|1|NA|NA|2014-01-24T17:15:35Z|2014-01-24T17:15:35Z
977|8366|Gerente Mercado|24/07/2006|01/11/2008|1|NA|NA|2014-01-24T17:15:35Z|2014-01-24T17:15:35Z
978|8366|Coordinador de Mercadeo|01/11/2005|21/06/2006|1|NA|NA|2014-01-24T17:15:35Z|2014-01-24T17:15:35Z
979|8266|Jefe Oficina Jurídica MDN|01/01/1990|31/12/1992|1|NA|NA|2014-01-24T23:10:49Z|2014-01-24T23:10:49Z
980|8266|Director de la Justicia Penal Militar|01/01/2000|31/12/2002|1|NA|NA|2014-01-24T23:10:50Z|2014-01-24T23:10:50Z
981|8266|Director General Defensa Civil Colombiana|01/12/2006|13/02/2013|1|NA|NA|2014-01-24T23:10:50Z|2014-01-24T23:10:50Z
982|8266|Agregado Militar Rusia|01/01/1997|01/01/1998|1|NA|NA|2014-01-24T23:10:50Z|2014-01-24T23:10:50Z
983|8266|Inspector General del Ejercito|01/12/2004|01/04/2005|1|NA|NA|2014-01-24T23:10:50Z|2014-01-24T23:10:50Z
984|7528|Directora Técnica empresa ECOHUMUS SAS|01/01/2011|23/01/2014|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
985|7528|Docente catedrática Fundación Univesitaria de San Gil UNISANGIL|01/03/2013|30/11/2013|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
986|7528|Coordinadora Ambiental Proyecto Piloto de Responsabilidad Social Bolsa Ecológica del Fonce Liderado por Coohilados del Fonce y Fenalco|15/10/2012|28/12/2013|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
987|7528|Coordinadora General del Programa de Radio AMBIENTALIZANDO  en la Emisora La Cometa 107.2 FM|07/09/2012|15/12/2013|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
988|7528|Asesora Ambiental de Asociación de Areneros de Mogotes AREMOS|15/10/2012|31/12/2013|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
989|7528|Consultora Ambiental Independiente|01/01/2005|31/12/2013|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
990|7528|Representante Legal de la Asociación de Profesionales y Granjeros Agroecológicos ASOGRAS|15/11/2007|23/01/2014|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
991|7528|Insctuctora Líder el Area Ambiental SENA Centro Agroturístico Regional Santander|15/09/2008|17/12/2011|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
992|7528|Coordinadora del Area Técnica del Instituto Técnico para el Desarrollo Rural IDEAR|01/04/2004|30/06/2008|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
993|7528|Asesora Técnica del Secretariado Diocesano de Pastoral Social SEPAS|01/05/2000|30/04/2004|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
994|7528|Auxiliar del Plan de Atención Básica PAB en el Municipio de Mogotes Santander|01/02/1999|31/12/2000|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
995|7528|Agente educador del COESAN LTDA|17/12/1995|31/12/1998|1|NA|NA|2014-01-25T06:07:04Z|2014-01-25T06:07:04Z
996|8358|sargento de la policia|12/02/1990|24/12/2012|1|NA|NA|2014-01-25T16:09:50Z|2014-01-25T16:09:50Z
997|8211|Jefe Seccion Banco de la República Departamento Internacional|02/01/1986|31/12/1993|1|NA|NA|2014-01-25T20:48:41Z|2014-01-25T20:48:41Z
998|8211|Gerente Banco de la República Sucursal Cúcuta|01/01/1994|02/01/1997|1|NA|NA|2014-01-25T20:48:41Z|2014-01-25T20:48:41Z
999|7365|Educacion y Conocimiento docente|13/06/2009|07/12/2009|1|NA|NA|2014-01-25T20:48:41Z|2014-01-28T01:33:32Z
1000|7347|Jefe de Personal Asesora y Directora Comercial  de la Gobernación de Antioquia|15/12/1994|28/11/1998|1|NA|NA|2014-01-28T03:52:24Z|2014-01-28T03:52:24Z
1001|7347|Jefe División de Relaciones Industriales en EADE|04/05/2000|05/04/2001|1|NA|NA|2014-01-28T03:52:24Z|2014-01-28T03:52:24Z
1002|7347|Jefe de Recursos Humanos MedellínColombiana Kimberly Colpapepel S.A.|08/04/2001|22/12/2002|1|NA|NA|2014-01-28T03:52:24Z|2014-01-28T03:52:24Z
1003|7347|Asistente de Proyectos en ISA Bolivia|27/09/2004|15/03/2005|1|NA|NA|2014-01-28T03:52:24Z|2014-01-28T03:52:24Z
1004|7347|Gerente Liquidador en Alianza Empresarial|15/06/2005|26/11/2006|1|NA|NA|2014-01-28T03:52:24Z|2014-01-28T03:52:24Z
1005|7347|Asesoraen Departamento Nacional de Planeación|01/12/2006|30/11/2010|1|NA|NA|2014-01-28T03:52:24Z|2014-01-28T03:52:24Z
1006|7347|Agente comercial en la Empresa Nucleo DF|03/06/2013|NA|1|NA|NA|2014-01-28T03:52:24Z|2014-01-28T03:52:24Z
1007|7347|Agente comercial en Scotwork Colombia|22/08/2013|NA|1|NA|NA|2014-01-28T03:52:24Z|2014-01-28T03:52:24Z
1008|7347|Jefe de Personal Asesora y Directora Comercial  de la Gobernación de Antioquia|15/12/1994|28/11/1998|1|NA|NA|2014-01-28T03:59:54Z|2014-01-28T03:59:54Z
1009|7347|Jefe División de Relaciones Industriales en EADE|04/05/2000|05/04/2001|1|NA|NA|2014-01-28T03:59:54Z|2014-01-28T03:59:54Z
1010|7347|Jefe de Recursos Humanos MedellínColombiana Kimberly Colpapepel S.A.|08/04/2001|22/12/2002|1|NA|NA|2014-01-28T03:59:54Z|2014-01-28T03:59:54Z
1011|7347|Asistente de Proyectos en ISA Bolivia|27/09/2004|15/03/2005|1|NA|NA|2014-01-28T03:59:54Z|2014-01-28T03:59:54Z
1012|7347|Gerente Liquidador en Alianza Empresarial|15/06/2005|26/11/2006|1|NA|NA|2014-01-28T03:59:54Z|2014-01-28T03:59:54Z
1013|7347|Asesoraen Departamento Nacional de Planeación|01/12/2006|30/11/2010|1|NA|NA|2014-01-28T03:59:54Z|2014-01-28T03:59:54Z
1014|7347|Agente comercial en la Empresa Nucleo DF|03/06/2013|NA|1|NA|NA|2014-01-28T03:59:54Z|2014-01-28T03:59:54Z
1015|7347|Agente comercial en Scotwork Colombia|22/08/2013|NA|1|NA|NA|2014-01-28T03:59:54Z|2014-01-28T03:59:54Z
1016|8351|Gerencia Comercial|09/01/2012|10/11/2014|1|NA|NA|2014-01-28T15:27:21Z|2014-01-28T15:27:21Z
1017|8351|Director Comercial|03/01/2011|30/12/2011|1|NA|NA|2014-01-28T15:27:21Z|2014-01-28T15:27:21Z
1018|8351|Asesor comercial|14/01/2008|30/12/2010|1|NA|NA|2014-01-28T15:27:21Z|2014-01-28T15:27:21Z
1019|7882|Personero delegado|16/07/1990|16/07/1996|1|NA|NA|2014-01-29T03:46:23Z|2014-01-29T03:46:23Z
1020|7882|Director Nacional Fundación Foro Cívico|18/07/1997|28/01/2014|1|NA|NA|2014-01-29T03:46:23Z|2014-01-29T03:46:23Z
1021|8099|Otros Servicios Catedrático universitario FOUNDATION OF THE AMERICAS|10/06/2005|12/01/2008|1|NA|NA|2014-01-29T03:46:23Z|2014-01-29T15:06:03Z
1026|8059|Secretaria Ejecutiva en ONG de Derechos Humanos|10/03/2000|10/03/2010|1|NA|NA|2014-01-30T15:11:40Z|2014-01-30T15:11:40Z
1027|8059|Docente catedrática en Universidad Tecnologica de Pereira|27/01/2008|03/02/2014|1|NA|NA|2014-01-30T15:11:40Z|2014-01-30T15:11:40Z
1022|8099|Otros Servicios DEFENSORA DE DERECHOS HUMANOS FOUNDATION OF THE AMERICAS|10/06/2005|29/01/2014|1|NA|NA|2014-01-29T15:26:23Z|2014-01-29T15:27:26Z
1023|7887|Presidente Confederacion Social Cristiana|07/06/2007|29/01/2014|1|NA|NA|2014-01-29T19:31:50Z|2014-01-29T19:31:50Z
1024|7519|Asesor Negocios Forestales|30/07/2008|09/03/2014|1|NA|NA|2014-01-29T20:27:11Z|2014-01-29T20:27:11Z
1025|7519|Subdirector General CORPOURABA|02/06/1993|30/07/2008|1|NA|NA|2014-01-29T20:27:11Z|2014-01-29T20:27:11Z
1028|8112|Docente|01/12/1969|01/01/1994|1|NA|NA|2014-01-30T15:56:58Z|2014-01-30T15:56:58Z
1031|8145|Asesor de Proyectos Metropolitanos|15/04/2008|06/02/2012|1|NA|NA|2014-02-01T19:57:33Z|2014-02-01T19:57:33Z
1032|7367|Docente de cátedra de la universidad de Antioquia|14/07/2010|14/12/2012|1|NA|NA|2014-02-03T16:21:13Z|2014-02-03T16:21:13Z
1033|8360|Asesor político de Michel Maya concejal de Cali|NA|04/02/2014|1|NA|NA|2014-02-04T15:09:18Z|2014-02-04T15:09:18Z
1030|7356|Educacion y Conocimiento Fundador MAREA MAREA|NA|NA|1|NA|NA|2014-01-30T22:26:48Z|2014-02-04T22:09:19Z
1239|731|Fiscal General de la Nación|NA|NA|1|NA|NA|2014-04-23T11:01:33Z|2014-04-23T11:01:33Z
1034|8360|Co - Creador y Gerente del proyecto Chao Racismo y chaoracismo.com|NA|NA|1|NA|NA|2014-02-04T15:09:18Z|2014-02-04T15:09:18Z
1035|8360|Escritor investigador y analista político|NA|04/02/2014|1|NA|NA|2014-02-04T15:09:18Z|2014-02-04T15:09:18Z
1029|7356|Agricola Vocero Nacional Dignidad Cafetera Dignidad Cafetera|NA|NA|1|NA|NA|2014-01-30T22:26:17Z|2014-02-04T22:09:19Z
1036|7356|Activista Social en Salud|NA|NA|1|NA|NA|2014-02-04T22:04:58Z|2014-02-04T22:09:19Z
1037|8236|Superintendente delegado de la Superintendencia de Industria y Comercio|NA|NA|1|NA|NA|2014-02-07T13:34:59Z|2014-02-07T13:34:59Z
1038|8236|Subdirector de Estupefacientes|NA|NA|1|NA|NA|2014-02-07T13:34:59Z|2014-02-07T13:34:59Z
1041|7812|Presidente de la asociación de Médicos Generales|NA|NA|1|NA|NA|2014-02-07T15:48:50Z|2014-02-07T15:48:50Z
1039|8233|Profesional Alta Consejería para la Reintegración|05/01/2010|30/11/2010|1|NA|NA|2014-02-07T14:39:30Z|2014-02-07T18:10:50Z
1042|8233|Consultora Gestión Publica|05/12/2010|30/07/2012|1|NA|NA|2014-02-07T18:10:50Z|2014-02-07T18:10:50Z
1043|8233|Profesional Agencia Colombiana para la Reintegración|01/08/2012|30/11/2012|1|NA|NA|2014-02-07T18:10:50Z|2014-02-07T18:10:50Z
1044|8233|Consultora Conferenciasta Servicio al Ciudadano|02/12/2012|01/06/2013|1|NA|NA|2014-02-07T18:10:50Z|2014-02-07T18:10:50Z
1045|8190|Empresaria: H&R Servicios Especializados|NA|NA|1|NA|NA|2014-02-07T21:06:29Z|2014-02-07T21:06:29Z
1046|8190|Secretaria General del Consejo Municipal de Ibagué|NA|NA|1|NA|NA|2014-02-07T21:06:29Z|2014-02-07T21:06:29Z
1047|8190|Profesional en Salud Ocupacional del Municipio de Ibagué Secretaria de Salud Municipal|NA|NA|1|NA|NA|2014-02-07T21:06:29Z|2014-02-07T21:06:29Z
1048|8190|Asistente de la Unidad de Trabajo Legislativo Comisión 7ma. Senado de la República|NA|NA|1|NA|NA|2014-02-07T21:06:29Z|2014-02-07T21:06:29Z
1049|7547|Asesor Jurídico|01/08/2010|30/07/2012|1|NA|NA|2014-02-07T21:51:31Z|2014-02-07T22:02:38Z
1050|7721|Gerente - Trade and Marketing|15/07/2003|30/12/2010|1|NA|NA|2014-02-09T05:08:50Z|2014-02-09T05:08:50Z
1051|7721|Director Ejecutivo - Intern Group|05/01/2011|30/06/2013|1|NA|NA|2014-02-09T05:08:50Z|2014-02-09T05:08:50Z
1052|7527|Medico Veterinario y Cirujano- U de A|01/02/2013|05/09/2013|1|NA|NA|2014-02-10T01:08:17Z|2014-02-10T01:08:17Z
1053|7527|Medio Veterinario y Cirujano - La Salle|01/01/2010|30/12/2011|1|NA|NA|2014-02-10T01:08:17Z|2014-02-10T01:08:17Z
1054|7527|Medico Veterinario y Cirujano - U. CES|01/08/2009|30/11/2010|1|NA|NA|2014-02-10T01:08:17Z|2014-02-10T01:08:17Z
1055|7527|Medico Veterinario y Cirujano - Fundación Bienestar Animal|01/02/2005|30/09/2013|1|NA|NA|2014-02-10T01:08:17Z|2014-02-10T01:08:17Z
1056|7527|Medico Veterinario y Cirujano - Sociedad Protectora de Animales|03/02/1997|30/09/2003|1|NA|NA|2014-02-10T01:08:17Z|2014-02-10T01:08:17Z
1057|7541|Facilitador Empresarial|15/02/2010|17/12/2010|1|NA|NA|2014-02-10T01:30:20Z|2014-02-10T01:30:20Z
1058|7541|Practicante Mercadeo|24/01/2011|24/07/2011|1|NA|NA|2014-02-10T01:30:20Z|2014-02-10T01:30:20Z
1059|7541|Instructor SENA|19/10/2011|30/08/2013|1|NA|NA|2014-02-10T01:30:20Z|2014-02-10T01:30:20Z
1060|8355|Intendente de Casanare|NA|NA|1|NA|NA|2014-02-10T16:07:30Z|2014-02-10T16:07:30Z
1061|8140|Directora ejecutiva de la Confederación Nacional de Mineros (Conalminercol)|NA|NA|1|NA|NA|2014-02-10T17:06:47Z|2014-02-10T17:06:47Z
1062|7701|ASESOR DEL CONGRESO|02/08/2006|19/07/2010|1|NA|NA|2014-02-10T22:50:56Z|2014-02-10T22:50:56Z
1040|7820|Secretaria de Educación del Atlántico|10/07/1992|31/10/1994|1|NA|NA|2014-02-07T14:52:30Z|2014-02-11T02:14:55Z
1063|7820|Directora Regional Esap Atlántico|15/07/1999|05/02/2002|1|NA|NA|2014-02-11T02:14:55Z|2014-02-11T02:14:55Z
1064|7820|Alcaldesa Local de Santa Fe Bogotá|05/08/2005|19/04/2008|1|NA|NA|2014-02-11T02:14:55Z|2014-02-11T02:14:55Z
1065|8439|Director Aeronáutica Civil|NA|NA|1|NA|NA|2014-02-11T14:52:08Z|2014-02-11T14:52:08Z
1066|7520|Ex Director de la Comisión de Regulación de Telecomunicaciones|NA|NA|1|NA|NA|2014-02-11T14:55:42Z|2014-02-11T14:55:42Z
1067|7520|Ex Gerente de RTVC|NA|NA|1|NA|NA|2014-02-11T14:55:42Z|2014-02-11T14:55:42Z
1068|7520|Fundador y Presidente de la Asociación Colombiana de Usuarios de Tecnologías ASONET|NA|NA|1|NA|NA|2014-02-11T14:55:42Z|2014-02-11T14:55:42Z
1069|7520|Profesor Universitario|NA|NA|1|NA|NA|2014-02-11T21:51:58Z|2014-02-11T21:51:58Z
1070|7520|Consultor de Derecho Minero y Nuevas Tecnologías de la Información y la Comunicación TIC|NA|NA|1|NA|NA|2014-02-11T21:51:58Z|2014-02-11T21:51:58Z
1071|7717|Directora de la Organización Nacional de Mujeres Liberales|01/12/2011|01/12/2013|1|NA|NA|2014-02-12T16:51:36Z|2014-02-12T16:51:36Z
1072|7338|Otros Servicios Relaciones Públicas ONG ORIGEN|NA|01/12/2011|1|NA|NA|2014-02-12T16:51:36Z|2014-02-12T17:35:13Z
1073|7338|Otros Servicios Asesora Gestión del Talento Humano y la Productividad Varias|01/02/2007|03/06/2013|1|NA|NA|2014-02-12T17:41:26Z|2014-02-12T17:41:26Z
1074|7554|Directora Local de Recursos Humanos|NA|NA|1|NA|NA|2014-02-13T13:25:26Z|2014-02-13T13:25:26Z
1075|7554|Directora Territorial de Proyectos|NA|NA|1|NA|NA|2014-02-13T13:25:26Z|2014-02-13T13:25:26Z
1076|7554|Asesora en Extanjería - Hipana Legal S.L.|NA|NA|1|NA|NA|2014-02-13T13:25:26Z|2014-02-13T13:25:26Z
1077|7554|Directora Nacional de Competitividad|NA|NA|1|NA|NA|2014-02-13T13:25:26Z|2014-02-13T13:25:26Z
1078|7554|Portavoz Asociación Amigos MIRA|NA|NA|1|NA|NA|2014-02-13T13:25:26Z|2014-02-13T13:25:26Z
1079|8510|Presidente Organización Nacional Indígena de Colombia ONIC|15/10/2003|17/09/2012|1|NA|NA|2014-02-13T15:50:03Z|2014-02-13T15:50:03Z
1080|8510|Presidente Fondo para el Desarrollo de los Pueblos Indígenas de América Latina y el Caribe|NA|NA|1|NA|NA|2014-02-13T15:50:03Z|2014-02-13T15:50:03Z
1081|8532|Asesor del Programa de Gobierno Colombia Nos Une|01/02/2013|31/08/2013|1|NA|NA|2014-02-13T16:20:43Z|2014-02-13T16:20:43Z
1082|8223|Asesora del Viceministerio de Vivienda y Desarrollo Territorial|01/03/2004|01/02/2005|1|NA|NA|2014-02-13T16:42:32Z|2014-02-13T16:42:32Z
1083|8223|Directora del Departamento Administrativo de Acción Comunal de Bogotá|01/01/1998|08/01/2000|1|NA|NA|2014-02-13T16:42:32Z|2014-02-13T16:42:32Z
1084|8223|Alcaldes (e) localidad de Santa Fe|01/02/1998|01/06/1998|1|NA|NA|2014-02-13T16:42:32Z|2014-02-13T16:42:32Z
1085|9202|Gerente Industria de Licores del Valle|NA|NA|1|NA|NA|2014-02-13T16:46:28Z|2014-02-13T16:46:28Z
1086|8532|Asesor del Programa de Gobierno Colombia Nos Une|01/02/2013|31/08/2013|1|NA|NA|2014-02-13T16:51:43Z|2014-02-13T16:51:43Z
1087|8532|Coordinador  de Proyectos en España|01/02/2007|30/09/2012|1|NA|NA|2014-02-13T16:51:43Z|2014-02-13T16:51:43Z
1088|8532|Presidente y Fundador de ARCEX|10/02/2010|13/02/2014|1|NA|NA|2014-02-13T16:51:43Z|2014-02-13T16:51:43Z
1089|8223|Asistente de la Dirección de Participación Ciudadana de la Contraloría Distrital de Bogotá|01/03/1995|01/05/1997|1|NA|NA|2014-02-13T16:57:00Z|2014-02-13T16:57:00Z
1090|9249|Pastor del Centro de Alabanza Oasis|NA|NA|1|NA|NA|2014-02-13T17:03:19Z|2014-02-13T17:03:19Z
1092|8473|Fundación Mariano Ospina P|01/06/1997|01/01/2002|1|NA|NA|2014-02-13T21:11:01Z|2014-02-13T21:11:01Z
1093|8473|Asesor Consejería equidad de la Mujer|01/04/2003|01/10/2007|1|NA|NA|2014-02-13T21:11:01Z|2014-02-13T21:11:01Z
1094|8473|Asesor Min Interior|01/10/2007|01/04/2009|1|NA|NA|2014-02-13T21:11:01Z|2014-02-13T21:11:01Z
1095|8473|Consejera Presidencial|01/05/2009|07/08/2010|1|NA|NA|2014-02-13T21:11:01Z|2014-02-13T21:11:01Z
1096|8473|Asesora Incoder|01/05/2012|01/07/2013|1|NA|NA|2014-02-13T21:11:01Z|2014-02-13T21:11:01Z
1097|7329|Abogada|03/05/1994|13/02/2014|1|NA|NA|2014-02-13T22:48:19Z|2014-02-13T22:48:19Z
1098|8280|Presentadora de Noticias Univisión|NA|NA|1|NA|NA|2014-02-13T23:17:51Z|2014-02-13T23:17:51Z
1099|8280|Presentadora de Noticias Caracol|NA|NA|1|NA|NA|2014-02-13T23:17:51Z|2014-02-13T23:17:51Z
1100|8280|Empresaria RM Corcho Comunicaciones|NA|NA|1|NA|NA|2014-02-13T23:17:51Z|2014-02-13T23:17:51Z
1102|7629|Liquidadora – Representante Legal GAVEL LTDA|15/09/2010|14/02/2014|1|NA|NA|2014-02-14T18:04:32Z|2014-02-14T18:04:32Z
1103|7629|Asesora externa UTL JOSÉ DARIO SALAZAR|05/09/2010|20/09/2011|1|NA|NA|2014-02-14T18:04:32Z|2014-02-14T18:04:32Z
1104|7629|Gerente - Representante Legal GAVEL LTDA|15/09/2010|20/09/2011|1|NA|NA|2014-02-14T18:04:32Z|2014-02-14T18:04:32Z
1105|8120|Topografo|07/09/1992|13/10/2000|1|NA|NA|2014-02-14T18:57:31Z|2014-02-14T18:57:31Z
1106|8120|Tecnologo en Obras Civiles|15/05/1998|22/11/2002|1|NA|NA|2014-02-14T18:57:31Z|2014-02-14T18:57:31Z
1107|8522|DIRECTORA EJECUTIVA UNION DE COMERCIANTES UNDECO|10/01/1989|14/02/2014|1|NA|NA|2014-02-14T19:23:06Z|2014-02-14T19:23:06Z
1108|9331|Secretario general del Partido Comunista|NA|NA|1|NA|NA|2014-02-14T19:23:12Z|2014-02-14T19:23:12Z
1109|9365|Secretaria Nacional se Solidaridad y Derechos humanos de la Federación Nacional Sindical Unitaria Agropecuaria- FENSUAGRO|NA|NA|1|NA|NA|2014-02-14T19:48:47Z|2014-02-14T19:48:47Z
1110|9307|Dirigente sindical de la CUT|NA|NA|1|NA|NA|2014-02-14T20:07:54Z|2014-02-14T20:07:54Z
1111|9305|Personero de Bogotá|NA|NA|1|NA|NA|2014-02-14T20:13:16Z|2014-02-14T20:13:16Z
1091|8732|Consultor del Banco Mundial para América Latina|10/06/2002|10/06/2003|1|NA|NA|2014-02-13T20:54:55Z|2014-02-15T00:37:39Z
1101|8732|Director Fundaciòn ZIO AI|12/08/1995|08/08/2009|1|NA|NA|2014-02-14T16:55:55Z|2014-02-15T00:37:39Z
1112|8732|Asesor de organizaciones indígenas|16/07/1986|14/02/2014|1|NA|NA|2014-02-15T00:37:39Z|2014-02-15T00:37:39Z
1113|8732|Secretario General de la Organización Indígena Zonal del Putumayo OZIP|14/09/1989|14/09/1991|1|NA|NA|2014-02-15T00:37:39Z|2014-02-15T00:37:39Z
1114|8732|Fiscal de la Organización Nacional Indígena de Colombia|21/10/1991|21/06/1992|1|NA|NA|2014-02-15T00:37:39Z|2014-02-15T00:37:39Z
1115|8732|Asesor del Congresista Gabriel Muyui|20/07/1992|20/07/1993|1|NA|NA|2014-02-15T00:37:39Z|2014-02-15T00:37:39Z
1116|1423|PROFESOR EMÉRITO UNIVERSIDAD NACIONAL DE COLOMBIA|NA|NA|1|NA|NA|2014-02-16T00:08:55Z|2014-02-16T00:08:55Z
1117|8575|Asesor del Director del Protocolo - Ministerio de Relaciones Exteriores|11/04/2011|12/12/2011|1|NA|NA|2014-02-16T01:05:23Z|2014-02-16T01:05:23Z
1118|8575|Secretario Privado del Presidente Ejecutivo - Cámara de Comercio de Cartagena|22/07/2012|11/01/2013|1|NA|NA|2014-02-16T01:05:23Z|2014-02-16T01:05:23Z
1119|8575|Asesor del Director del Protocolo - Ministerio de Relaciones Exteriores|15/01/2013|18/07/2013|1|NA|NA|2014-02-16T01:05:23Z|2014-02-16T01:05:23Z
1120|8575|Asesor de la Secretaria General - Ministerio de Relaciones Exteriores|27/07/2013|27/11/2013|1|NA|NA|2014-02-16T01:05:23Z|2014-02-16T01:05:23Z
1121|7775|Tecnico urbano Planeacion Distrital Bogota|01/02/1972|31/10/1974|1|NA|NA|2014-02-16T01:23:17Z|2014-02-16T01:23:17Z
1122|7775|Director Proyecto Usatama Bogota|10/03/1975|22/12/1977|1|NA|NA|2014-02-16T01:23:17Z|2014-02-16T01:23:17Z
1123|7775|Asesor arquitectura y construccion Intercor|16/10/1979|14/12/1983|1|NA|NA|2014-02-16T01:23:17Z|2014-02-16T01:23:17Z
1124|7753|director NotiCali|10/02/2010|16/02/2014|1|NA|NA|2014-02-16T06:33:22Z|2014-02-16T06:33:22Z
1125|7753|director NotiCali|10/02/2010|16/02/2014|1|NA|NA|2014-02-16T06:33:29Z|2014-02-16T06:33:29Z
1126|1446|Gerente comercial en empresas de plásticos|06/02/2012|06/12/2013|1|NA|NA|2014-02-17T14:49:03Z|2014-02-17T14:49:03Z
1127|9302|Educadora Popular|03/02/2012|01/06/2014|1|NA|NA|2014-02-17T15:48:19Z|2014-02-17T15:48:19Z
1128|9302|Investgadora|15/02/2010|31/12/2011|1|NA|NA|2014-02-17T15:48:20Z|2014-02-17T15:48:20Z
